8.054976	4.3629e-34  	3.4359e-34  		
8.066998	2.0341e-34  	1.6019e-34  		
8.079021	9.4415e-35  	7.4354e-35  		
8.091043	4.3629e-35  	3.4359e-35  		
8.103065	2.0071e-35  	1.5806e-35  		
8.115088	9.1921e-36  	7.239e-36   		
8.127110	4.1911e-36  	3.3006e-36  		
8.139132	1.9024e-36  	1.4982e-36  		
8.151155	8.597e-37   	6.7703e-37  		
8.163177	3.8676e-37  	3.0459e-37  		
8.175199	1.7322e-37  	1.3642e-37  		
8.187222	7.7239e-38  	6.0827e-38  		
8.199244	3.4286e-38  	2.7001e-38  		
8.211266	1.5152e-38  	1.1933e-38  		
8.223289	6.6662e-39  	5.2498e-39  		
8.235311	2.9198e-39  	2.2994e-39  		
8.247334	1.2732e-39  	1.0027e-39  		
8.259356	5.527e-40   	4.3526e-40  		
8.271378	2.3886e-40  	1.8811e-40  		
8.283401	1.0277e-40  	8.0934e-41  		
8.295423	4.402e-41   	3.4667e-41  		
8.307445	1.8771e-41  	1.4783e-41  		
8.319468	7.9689e-42  	6.2757e-42  		
8.331490	3.368e-42   	2.6524e-42  		
8.343512	1.4171e-42  	1.116e-42   		
8.355535	5.936e-43   	4.6747e-43  		
8.367557	2.4754e-43  	1.9495e-43  		
8.379579	1.0277e-43  	8.0934e-44  		
8.391602	4.2476e-44  	3.3451e-44  		
8.403624	1.7478e-44  	1.3764e-44  		
8.415646	7.1596e-45  	5.6384e-45  		
8.427669	2.9198e-45  	2.2994e-45  		
8.439691	1.1854e-45  	9.3357e-46  		
8.451714	4.7915e-46  	3.7734e-46  		
8.463736	1.9281e-46  	1.5184e-46  		
8.475758	7.7239e-47  	6.0827e-47  		
8.487781	3.0804e-47  	2.4259e-47  		
8.499803	1.2231e-47  	9.6319e-48  		
8.511825	4.8345e-48  	3.8072e-48  		
8.523848	1.9024e-48  	1.4982e-48  		
8.535870	7.453e-49   	5.8694e-49  		
8.547892	2.9068e-49  	2.2892e-49  		
8.559915	1.1287e-49  	8.8885e-50  		
8.571937	4.3629e-50  	3.4359e-50  		
8.583959	1.679e-50   	1.3222e-50  		
8.595982	6.4325e-51  	5.0657e-51  		
8.608004	2.4534e-51  	1.9321e-51  		
8.620026	9.316e-52   	7.3366e-52  		
8.632049	3.5217e-52  	2.7734e-52  		
8.644071	1.3254e-52  	1.0438e-52  		
8.656094	4.9657e-53  	3.9106e-53  		
8.668116	1.8522e-53  	1.4586e-53  		
8.680138	6.8778e-54  	5.4164e-54  		
8.692161	2.5426e-54  	2.0024e-54  		
8.704183	9.3577e-55  	7.3694e-55  		
8.716205	3.4287e-55  	2.7001e-55  		
8.728228	1.2507e-55  	9.8493e-56  		
8.740250	4.5417e-56  	3.5767e-56  		
8.752272	1.6419e-56  	1.2931e-56  		
8.764295	5.9096e-57  	4.654e-57   		
8.776317	2.1175e-57  	1.6676e-57  		
8.788339	7.5535e-58  	5.9486e-58  		
8.800362	2.6825e-58  	2.1125e-58  		
8.812384	9.4839e-59  	7.4688e-59  		
8.824406	3.3381e-59  	2.6288e-59  		
8.836429	1.1697e-59  	9.2116e-60  		
8.848451	4.0804e-60  	3.2134e-60  		
8.860474	1.4171e-60  	1.116e-60   		
8.872496	4.8996e-61  	3.8586e-61  		
8.884518	1.6865e-61  	1.3282e-61  		
8.896541	5.7792e-62  	4.5513e-62  		
8.908563	1.9716e-62  	1.5527e-62  		
8.920585	6.6961e-63  	5.2733e-63  		
8.932608	2.2641e-63  	1.783e-63   		
8.944630	7.6212e-64  	6.0019e-64  		
8.956652	2.554e-64   	2.0113e-64  		
8.968675	8.5207e-65  	6.7102e-65  		
8.980697	2.83e-65    	2.2287e-65  		
8.992719	9.3578e-66  	7.3695e-66  		
9.004742	3.0804e-66  	2.4259e-66  		
9.016764	1.0095e-66  	7.9503e-67  		
9.028786	3.2937e-67  	2.5939e-67  		
9.040809	1.0698e-67  	8.4251e-68  		
9.052831	3.4594e-68  	2.7244e-68  		
9.064853	1.1137e-68  	8.7704e-69  		
9.076876	3.5692e-69  	2.8108e-69  		
9.088898	1.1388e-69  	8.9683e-70  		
9.100921	3.6173e-70  	2.8487e-70  		
9.112943	1.1439e-70  	9.0084e-71  		
9.124965	3.6012e-71  	2.836e-71   		
9.136988	1.1287e-71  	8.8886e-72  		
9.149010	3.5217e-72  	2.7734e-72  		
9.161032	1.094e-72   	8.6152e-73  		
9.173055	3.3831e-73  	2.6643e-73  		
9.185077	1.0416e-73  	8.2025e-74  		
9.197099	3.1924e-74  	2.5141e-74  		
9.209122	9.7413e-75  	7.6715e-75  		
9.221144	2.9592e-75  	2.3304e-75  		
9.233166	8.9494e-76  	7.0479e-76  		
9.245189	2.6945e-76  	2.122e-76   		
9.257211	8.0764e-77  	6.3604e-77  		
9.269233	2.4101e-77  	1.898e-77   		
9.281256	7.1597e-78  	5.6384e-78  		
9.293278	2.1175e-78  	1.6676e-78  		
9.305301	6.2347e-79  	4.91e-79    		
9.317323	1.8276e-79  	1.4392e-79  		
9.329345	5.3332e-80  	4.2e-80     		
9.341368	1.5494e-80  	1.2202e-80  		
9.353390	4.4813e-81  	3.5292e-81  		
9.365412	1.2904e-81  	1.0162e-81  		
9.377435	3.6989e-82  	2.913e-82   		
9.389457	1.0556e-82  	8.3131e-83  		
9.401479	2.9991e-83  	2.3619e-83  		
9.413502	8.4828e-84  	6.6804e-84  		
9.425524	2.3886e-84  	1.8811e-84  		
9.437546	6.6962e-85  	5.2734e-85  		
9.449569	1.8688e-85  	1.4717e-85  		
9.461591	5.1923e-86  	4.0891e-86  		
9.473613	1.4362e-86  	1.1311e-86  		
9.485636	3.955e-87   	3.1146e-87  		
9.497658	1.0842e-87  	8.5387e-88  		
9.509681	2.9592e-88  	2.3304e-88  		
9.521703	8.0405e-89  	6.3321e-89  		
9.533725	2.175e-89   	1.7128e-89  		
9.545748	5.8572e-90  	4.6127e-90  		
9.557770	1.5703e-90  	1.2366e-90  		
9.569792	4.1912e-91  	3.3007e-91  		
9.581815	1.1137e-91  	8.7704e-92  		
9.593837	2.946e-92   	2.3201e-92  		
9.605859	7.7586e-93  	6.11e-93    		
9.617882	2.0342e-93  	1.602e-93   		
9.629904	5.3095e-94  	4.1813e-94  		
9.641926	1.3797e-94  	1.0865e-94  		
9.653949	3.5692e-95  	2.8108e-95  		
9.665971	9.1923e-96  	7.2392e-96  		
9.677993	2.3569e-96  	1.8561e-96  		
9.690016	6.0161e-97  	4.7378e-97  		
9.702038	1.5288e-97  	1.204e-97   		
9.714061	3.8677e-98  	3.0459e-98  		
9.726083	9.7413e-99  	7.6715e-99  		
9.738105	2.4426e-99  	1.9236e-99  		
9.750128	6.0972e-100 	4.8017e-100 		
9.762150	1.5152e-100 	1.1933e-100 		
9.774172	3.7488e-101 	2.9523e-101 		
9.786195	9.2334e-102 	7.2716e-102 		
9.798217	2.2641e-102 	1.783e-102  		
9.810239	5.5271e-103 	4.3527e-103 		
9.822262	1.3432e-103 	1.0578e-103 		
9.834284	3.2499e-104 	2.5594e-104 		
9.846306	7.8281e-105 	6.1648e-105 		
9.858329	1.8772e-105 	1.4783e-105 		
9.870351	4.4814e-106 	3.5292e-106 		
9.882373	1.0651e-106 	8.3877e-107 		
9.894396	2.5201e-107 	1.9846e-107 		
9.906418	5.9361e-108 	4.6749e-108 		
9.918440	1.3921e-108 	1.0963e-108 		
9.930463	3.2499e-109 	2.5594e-109 		
9.942485	7.5536e-110 	5.9487e-110 		
9.954508	1.7478e-110 	1.3765e-110 		
9.966530	4.0262e-111 	3.1708e-111 		
9.978552	9.2335e-112 	7.2716e-112 		
9.990575	2.1081e-112 	1.6602e-112 		
10.002597	4.7916e-113 	3.7735e-113 		
10.014619	1.0843e-113 	8.5388e-114 		
10.026642	2.4426e-114 	1.9236e-114 		
10.038664	5.478e-115  	4.3141e-115 		
10.050686	1.2231e-115 	9.6321e-116 		
10.062709	2.7187e-116 	2.141e-116  		
10.074731	6.0162e-117 	4.7379e-117 		
10.086753	1.3254e-117 	1.0438e-117 		
10.098776	2.9069e-118 	2.2892e-118 		
10.110798	6.3471e-119 	4.9985e-119 		
10.122820	1.3797e-119 	1.0865e-119 		
10.134843	2.9858e-120 	2.3514e-120 		
10.146865	6.4326e-121 	5.0659e-121 		
10.158888	1.3797e-121 	1.0865e-121 		
10.170910	2.9461e-122 	2.3201e-122 		
10.182932	6.2627e-123 	4.932e-123  		
10.194955	1.3254e-123 	1.0438e-123 		
10.206977	2.7925e-124 	2.1991e-124 		
10.218999	5.8572e-125 	4.6127e-125 		
10.231022	1.2231e-125 	9.6322e-126 		
10.243044	2.5427e-126 	2.0024e-126 		
10.255066	5.2624e-127 	4.1442e-127 		
10.267089	1.0843e-127 	8.5388e-128 		
10.279111	2.2241e-128 	1.7515e-128 		
10.291133	4.5418e-129 	3.5768e-129 		
10.303156	9.2335e-130 	7.2716e-130 		
10.315178	1.8688e-130 	1.4717e-130 		
10.327200	3.7656e-131 	2.9655e-131 		
10.339223	7.5537e-132 	5.9487e-132 		
10.351245	1.5085e-132 	1.188e-132  		
10.363268	2.9991e-133 	2.3619e-133 		
10.375290	5.9362e-134 	4.6749e-134 		
10.387312	1.1697e-134 	9.2118e-135 		
10.399335	2.2947e-135 	1.8071e-135 		
10.411357	4.4814e-136 	3.5292e-136 		
10.423379	8.7131e-137 	6.8618e-137 		
10.435402	1.6865e-137 	1.3282e-137 		
10.447424	3.25e-138   	2.5594e-138 		
10.459446	6.2349e-139 	4.9101e-139 		
10.471469	1.1908e-139 	9.3777e-140 		
10.483491	2.2641e-140 	1.7831e-140 		
10.495513	4.2858e-141 	3.3752e-141 		
10.507536	8.0766e-142 	6.3605e-142 		
10.519558	1.5153e-142 	1.1933e-142 		
10.531580	2.8301e-143 	2.2288e-143 		
10.543603	5.2624e-144 	4.1443e-144 		
10.555625	9.7415e-145 	7.6717e-145 		
10.567648	1.7953e-145 	1.4138e-145 		
10.579670	3.2938e-146 	2.5939e-146 		
10.591692	6.0162e-147 	4.7379e-147 		
10.603715	1.094e-147  	8.6154e-148 		
10.615737	1.9805e-148 	1.5597e-148 		
10.627759	3.5693e-149 	2.8109e-149 		
10.639782	6.4041e-150 	5.0434e-150 		
10.651804	1.1439e-150 	9.0086e-151 		
10.663826	2.0342e-151 	1.602e-151  		
10.675849	3.6013e-152 	2.8361e-152 		
10.687871	6.3472e-153 	4.9986e-153 		
10.699893	1.1137e-153 	8.7706e-154 		
10.711916	1.9454e-154 	1.5321e-154 		
10.723938	3.3832e-155 	2.6643e-155 		
10.735960	5.8573e-156 	4.6128e-156 		
10.747983	1.0096e-156 	7.9505e-157 		
10.760005	1.7323e-157 	1.3642e-157 		
10.772027	2.9593e-158 	2.3305e-158 		
10.784050	5.0328e-159 	3.9634e-159 		
10.796072	8.521e-160  	6.7105e-160 		
10.808095	1.4363e-160 	1.1311e-160 		
10.820117	2.4101e-161 	1.898e-161  		
10.832139	4.0263e-162 	3.1708e-162 		
10.844162	6.6963e-163 	5.2735e-163 		
10.856184	1.1087e-163 	8.7316e-164 		
10.868206	1.8276e-164 	1.4393e-164 		
10.880229	2.9992e-165 	2.3619e-165 		
10.892251	4.8998e-166 	3.8587e-166 		
10.904273	7.9693e-167 	6.276e-167  		
10.916296	1.2904e-167 	1.0162e-167 		
10.928318	2.0801e-168 	1.6381e-168 		
10.940340	3.3382e-169 	2.6289e-169 		
10.952363	5.3334e-170 	4.2002e-170 		
10.964385	8.4831e-171 	6.6806e-171 		
10.976407	1.3433e-171 	1.0579e-171 		
10.988430	2.1176e-172 	1.6676e-172 		
11.000452	3.3233e-173 	2.6172e-173 		
11.012475	5.1925e-174 	4.0892e-174 		
11.024497	8.0767e-175 	6.3606e-175 		
11.036519	1.2507e-175 	9.8497e-176 		
11.048542	1.9282e-176 	1.5185e-176 		
11.060564	2.9593e-177 	2.3305e-177 		
11.072586	4.5217e-178 	3.5609e-178 		
11.084609	6.8781e-179 	5.4167e-179 		
11.096631	1.0416e-179 	8.2029e-180 		
11.108653	1.5703e-180 	1.2367e-180 		
11.120676	2.357e-181  	1.8562e-181 		
11.132698	3.5219e-182 	2.7735e-182 		
11.144720	5.239e-183  	4.1259e-183 		
11.156743	7.7588e-184 	6.1102e-184 		
11.168765	1.1439e-184 	9.0087e-185 		
11.180787	1.6791e-185 	1.3223e-185 		
11.192810	2.4536e-186 	1.9322e-186 		
11.204832	3.5693e-187 	2.8109e-187 		
11.216855	5.1694e-188 	4.071e-188  		
11.228877	7.4534e-189 	5.8697e-189 		
11.240899	1.0699e-189 	8.4255e-190 		
11.252922	1.5289e-190 	1.204e-190  		
11.264944	2.1751e-191 	1.7129e-191 		
11.276966	3.0806e-192 	2.426e-192  		
11.288989	4.3437e-193 	3.4208e-193 		
11.301011	6.0974e-194 	4.8019e-194 		
11.313033	8.5211e-195 	6.7105e-195 		
11.325056	1.1855e-195 	9.3362e-196 		
11.337078	1.642e-196  	1.2931e-196 		
11.349100	2.2642e-197 	1.7831e-197 		
11.361123	3.1082e-198 	2.4478e-198 		
11.373145	4.2479e-199 	3.3453e-199 		
11.385167	5.7795e-200 	4.5515e-200 		
11.397190	7.8284e-201 	6.1651e-201 		
11.409212	1.0556e-201 	8.3135e-202 		
11.421235	1.4172e-202 	1.1161e-202 		
11.433257	1.8941e-203 	1.4916e-203 		
11.445279	2.5201e-204 	1.9847e-204 		
11.457302	3.3383e-205 	2.629e-205  		
11.469324	4.4022e-206 	3.4669e-206 		
11.481346	5.7795e-207 	4.5515e-207 		
11.493369	7.5539e-208 	5.9489e-208 		
11.505391	9.8291e-209 	7.7406e-209 		
11.517413	1.2733e-209 	1.0027e-209 		
11.529436	1.642e-210  	1.2931e-210 		
11.541458	2.1082e-211 	1.6602e-211 		
11.553480	2.6946e-212 	2.1221e-212 		
11.565503	3.4288e-213 	2.7003e-213 		
11.577525	4.3437e-214 	3.4208e-214 		
11.589547	5.4782e-215 	4.3142e-215 		
11.601570	6.8782e-216 	5.4167e-216 		
11.613592	8.5975e-217 	6.7708e-217 		
11.625614	1.0699e-217 	8.4256e-218 		
11.637637	1.3254e-218 	1.0438e-218 		
11.649659	1.6347e-219 	1.2874e-219 		
11.661682	2.0072e-220 	1.5807e-220 		
11.673704	2.4536e-221 	1.9323e-221 		
11.685726	2.9859e-222 	2.3515e-222 		
11.697749	3.6175e-223 	2.8488e-223 		
11.709771	4.3632e-224 	3.4361e-224 		
11.721793	5.2391e-225 	4.1259e-225 		
11.733816	6.2629e-226 	4.9322e-226 		
11.745838	7.4535e-227 	5.8698e-227 		
11.757860	8.8309e-228 	6.9545e-228 		
11.769883	1.0416e-228 	8.203e-229  		
11.781905	1.2231e-229 	9.6325e-230 		
11.793927	1.4299e-230 	1.1261e-230 		
11.805950	1.6642e-231 	1.3106e-231 		
11.817972	1.9282e-232 	1.5185e-232 		
11.829994	2.2242e-233 	1.7516e-233 		
11.842017	2.5541e-234 	2.0114e-234 		
11.854039	2.92e-235   	2.2996e-235 		
11.866062	3.3234e-236 	2.6173e-236 		
11.878084	3.7657e-237 	2.9656e-237 		
11.890106	4.2479e-238 	3.3453e-238 		
11.902129	4.7705e-239 	3.7569e-239 		
11.914151	5.3335e-240 	4.2003e-240 		
11.926173	5.9364e-241 	4.6751e-241 		
11.938196	6.5781e-242 	5.1804e-242 		
11.950218	7.2566e-243 	5.7148e-243 		
11.962240	7.9695e-244 	6.2762e-244 		
11.974263	8.7135e-245 	6.8621e-245 		
11.986285	9.4845e-246 	7.4693e-246 		
11.998307	1.0278e-246 	8.094e-247  		
12.010330	1.1088e-247 	8.7319e-248 		
