7.378943	0           	0           19.279279	0           	0           
7.386605	0           	0           19.299299	0           	0           
7.394268	0           	0           19.319319	0           	0           
7.401930	0           	0           19.339339	0           	0           
7.409593	0           	0           19.359359	0           	0           
7.417255	0           	0           19.379379	0           	0           
7.424918	0           	0           19.399399	0           	0           
7.432580	0           	0           19.419419	0           	0           
7.440243	0           	0           19.439439	0           	0           
7.447905	0           	0           19.459459	0           	0           
7.455568	0           	0           19.479479	0           	0           
7.463230	0           	0           19.499499	0           	0           
7.470892	0           	0           19.519520	0           	0           
7.478555	0           	0           19.539540	0           	0           
7.486217	0           	0           19.559560	0           	0           
7.493880	0           	0           19.579580	0           	0           
7.501542	0           	0           19.599600	0           	0           
7.509205	0           	0           19.619620	0           	0           
7.516867	0           	0           19.639640	0           	0           
7.524530	0           	0           19.659660	0           	0           
7.532192	0           	0           19.679680	0           	0           
7.539855	0           	0           19.699700	0           	0           
7.547517	0           	0           19.719720	0           	0           
7.555179	0           	0           19.739740	0           	0           
7.562842	0           	0           19.759760	0           	0           
7.570504	0           	0           19.779780	0           	0           
7.578167	0           	0           19.799800	0           	0           
7.585829	0           	0           19.819820	0           	0           
7.593492	0           	0           19.839840	0           	0           
7.601154	0           	0           19.859860	0           	0           
7.608817	0           	0           19.879880	0           	0           
7.616479	0           	0           19.899900	0           	0           
7.624141	0           	0           19.919920	0           	0           
7.631804	0           	0           19.939940	0           	0           
7.639466	0           	0           19.959960	0           	0           
7.647129	0           	0           19.979980	0           	0           
7.654791	0           	0           20.000000	0           	0
