228    0.0011	# Extrapolated
584.6174	0.1445098591549296
584.7738	0.1445098591549296
584.9301	0.14439530516431925
585.0864	0.14439530516431925
585.2427	0.1443380281690141
585.399	0.14422347417840378
585.5553	0.14422347417840378
585.7116	0.14410892018779345
585.8679	0.14410892018779345
586.0242	0.1439943661971831
586.1804	0.1439943661971831
586.3368	0.14393708920187795
586.4931	0.14393708920187795
586.6494	0.14382253521126762
586.8056	0.14382253521126762
586.962	0.14370798122065728
587.1183	0.14359342723004695
587.2746	0.14359342723004695
587.4309	0.14347887323943662
587.5873	0.14347887323943662
587.7436	0.14342159624413145
587.8999	0.14342159624413145
588.0562	0.14330704225352112
588.2125	0.14330704225352112
588.3688	0.1431924882629108
588.5251	0.1431924882629108
588.6814	0.14307793427230045
588.8377	0.14307793427230045
588.994	0.1430206572769953
589.1503	0.1430206572769953
589.3066	0.14290610328638498
589.4628	0.14290610328638498
589.6192	0.14279154929577464
589.7755	0.14279154929577464
589.9319	0.14279154929577464
590.0882	0.14261971830985917
590.2445	0.14261971830985917
590.4008	0.14256244131455398
590.5571	0.14261971830985917
590.7134	0.1425051643192488
590.8697	0.1425051643192488
591.026	0.1423906103286385
591.1823	0.1423906103286385
591.3386	0.14227605633802817
591.4949	0.14227605633802817
591.6512	0.14216150234741787
591.8075	0.14216150234741787
591.9638	0.14216150234741787
592.1201	0.14210422535211267
592.2765	0.14210422535211267
592.4328	0.14198967136150234
592.5891	0.14198967136150234
592.7454	0.14187511737089203
592.9017	0.14187511737089203
593.058	0.14187511737089203
593.2143	0.1417605633802817
593.3706	0.1417605633802817
593.5269	0.14170328638497653
593.6832	0.14170328638497653
593.8395	0.14170328638497653
593.9958	0.1415887323943662
594.1521	0.1415887323943662
594.3084	0.1414169014084507
594.4647	0.1414169014084507
594.6211	0.1414169014084507
594.7774	0.14135962441314553
594.9337	0.14135962441314553
595.09	0.14124507042253523
595.2463	0.14124507042253523
595.4026	0.14124507042253523
595.5589	0.14118779342723006
595.7151	0.14118779342723006
595.8715	0.1410732394366197
596.0278	0.1410732394366197
596.1841	0.1410732394366197
596.3404	0.1409586854460094
596.4967	0.1409586854460094
596.6531	0.1409586854460094
596.8094	0.14084413145539906
596.9657	0.14084413145539906
597.1219	0.1407868544600939
597.2783	0.1407868544600939
597.4346	0.1407868544600939
597.5909	0.1406723004694836
597.7471	0.1406723004694836
597.9035	0.1406723004694836
598.0598	0.14055774647887323
598.2161	0.14055774647887323
598.3724	0.14055774647887323
598.5287	0.14044319248826292
598.685	0.14044319248826292
598.8414	0.14044319248826292
598.9977	0.1403286384976526
599.154	0.1403286384976526
599.3103	0.14027136150234742
599.4666	0.14027136150234742
599.6229	0.14027136150234742
599.7792	0.14015680751173712
599.9355	0.14015680751173712
600.0918	0.14015680751173712
600.2481	0.14004225352112676
600.4043	0.14004225352112676
600.5607	0.14004225352112676
600.717	0.13992769953051643
600.8734	0.13992769953051643
601.0297	0.13992769953051643
601.186	0.13987042253521126
601.3423	0.13987042253521126
601.4986	0.13987042253521126
601.6549	0.13975586854460095
601.8112	0.13975586854460095
601.9675	0.13975586854460095
602.1238	0.13964131455399062
602.2801	0.13964131455399062
602.4364	0.13964131455399062
602.5927	0.1395267605633803
602.749	0.1395267605633803
602.9054	0.1395267605633803
603.0617	0.13941220657276995
603.218	0.13941220657276995
603.3743	0.13941220657276995
603.5306	0.1393549295774648
603.6869	0.1393549295774648
603.8432	0.1393549295774648
603.9995	0.13924037558685448
604.1558	0.13924037558685448
604.3121	0.13924037558685448
604.4684	0.13912582159624412
604.6247	0.13912582159624412
604.781	0.13912582159624412
604.9373	0.1390112676056338
605.0937	0.1390112676056338
605.25	0.1390112676056338
605.4062	0.13895399061032865
605.5626	0.13895399061032865
605.7189	0.13895399061032865
605.8752	0.13895399061032865
606.0315	0.13883943661971831
606.1878	0.13883943661971831
606.3441	0.13883943661971831
606.5004	0.13872488262910798
606.6566	0.13872488262910798
606.8131	0.13872488262910798
606.9694	0.13861032863849765
607.1257	0.13861032863849765
607.282	0.13861032863849765
607.4383	0.13849577464788732
607.5946	0.13849577464788732
607.7509	0.13849577464788732
607.9072	0.13843849765258215
608.0635	0.13843849765258215
608.2198	0.13843849765258215
608.3761	0.13832394366197184
608.5324	0.13832394366197184
608.6886	0.13832394366197184
608.845	0.1382093896713615
609.0014	0.1382093896713615
609.1577	0.1382093896713615
609.314	0.13809483568075118
609.4703	0.13809483568075118
609.6266	0.13809483568075118
609.7829	0.138037558685446
609.9392	0.138037558685446
610.0955	0.138037558685446
610.2518	0.13792300469483568
610.4081	0.13792300469483568
610.5644	0.13780845070422537
610.7207	0.13780845070422537
610.8771	0.13780845070422537
611.0334	0.13769389671361504
611.1897	0.13769389671361504
611.346	0.13757934272300468
611.5023	0.13757934272300468
611.6585	0.13752206572769954
611.8149	0.13752206572769954
611.9712	0.1374075117370892
612.1275	0.1374075117370892
612.2838	0.13729295774647887
612.4401	0.13729295774647887
612.5964	0.13717840375586857
612.7527	0.13717840375586857
612.909	0.13712112676056337
613.0653	0.13712112676056337
613.2216	0.13700657276995304
613.3779	0.13700657276995304
613.5342	0.13683474178403757
613.6905	0.1367774647887324
613.8469	0.1367774647887324
614.0032	0.13666291079812207
614.1595	0.13666291079812207
614.3158	0.1366056338028169
614.4721	0.13649107981220657
614.6284	0.13649107981220657
614.7847	0.13637652582159626
614.9409	0.13626197183098593
615.0973	0.13626197183098593
615.2536	0.13620469483568076
615.4099	0.13609014084507043
615.5662	0.13609014084507043
615.7225	0.1359755868544601
615.8788	0.13586103286384976
616.0351	0.13574647887323943
616.1914	0.13574647887323943
616.3477	0.1356319248826291
616.504	0.13557464788732393
616.6602	0.1354600938967136
616.8166	0.1354600938967136
616.9729	0.1353455399061033
617.1292	0.13528826291079812
617.2854	0.1351737089201878
617.4418	0.13505915492957746
617.5981	0.13494460093896715
617.7544	0.13483004694835682
617.9108	0.13483004694835682
618.0671	0.13477276995305165
618.2234	0.13465821596244132
618.3797	0.13454366197183099
618.536	0.13442910798122065
618.6923	0.1343718309859155
618.8486	0.13425727699530518
619.0049	0.13414272300469482
619.1612	0.13402816901408451
619.3175	0.13391361502347418
619.4738	0.13385633802816901
619.6301	0.1337417840375587
619.7864	0.13362723004694835
619.9426	0.13351267605633801
620.099	0.13345539906103288
620.2553	0.1332262910798122
620.4116	0.13311173708920188
620.5678	0.13299718309859154
620.7242	0.13293990610328638
620.8805	0.13282535211267607
621.0368	0.13271079812206574
621.1931	0.13253896713615024
621.3494	0.1324244131455399
621.5057	0.1323098591549296
621.662	0.1320807511737089
621.8183	0.13202347417840377
621.9746	0.13190892018779343
622.1309	0.13167981220657277
622.2872	0.1316225352112676
622.4435	0.13150798122065727
622.5997	0.13127887323943663
622.756	0.1311643192488263
622.9123	0.13104976525821596
623.0686	0.1308779342723005
623.2248	0.13076338028169016
623.3812	0.13059154929577466
623.5375	0.13047699530516432
623.6938	0.130362441314554
623.85	0.1301906103286385
624.0064	0.13007605633802816
624.1627	0.12984694835680752
624.319	0.12978967136150235
624.4753	0.12956056338028168
624.6316	0.12933145539906105
624.7879	0.12927417840375588
624.9442	0.1290450704225352
625.1005	0.12893051643192488
625.2568	0.1287586854460094
625.4131	0.1285295774647887
625.5694	0.12835774647887324
625.7257	0.1282431924882629
625.882	0.12801408450704227
626.0383	0.12784225352112677
626.1945	0.12755586854460094
626.3508	0.12749859154929577
626.507	0.1273267605633803
626.6634	0.1270976525821596
626.8197	0.12692582159624413
626.976	0.12669671361502347
627.1323	0.126524882629108
627.2886	0.12629577464788733
627.4449	0.12612394366197183
627.6012	0.1260093896713615
627.7574	0.12578028169014085
627.9138	0.12549389671361502
628.07	0.12526478873239438
628.2263	0.12509295774647888
628.3826	0.12486384976525822
628.5389	0.12469201877934273
628.6952	0.12446291079812208
628.8515	0.12429107981220656
629.0078	0.12406197183098591
629.1641	0.12383286384976526
629.3204	0.12354647887323944
629.4767	0.12337464788732395
629.6329	0.12314553990610329
629.7892	0.12291643192488264
629.9455	0.1226300469483568
630.1018	0.12240093896713616
630.2581	0.12222910798122068
630.4144	0.12194272300469486
630.5707	0.12171361502347418
630.7269	0.12148450704225353
630.8832	0.1211981220657277
631.0395	0.12102629107981219
631.1958	0.12068262910798123
631.3521	0.12051079812206572
631.5084	0.12016713615023474
631.6646	0.11999530516431925
631.821	0.11965164319248825
631.9773	0.11947981220657278
632.1335	0.11919342723004696
632.2898	0.1189643192488263
632.4461	0.11867793427230047
632.6024	0.11844882629107983
632.7587	0.118162441314554
632.915	0.11781877934272302
633.0713	0.1176469483568075
633.2275	0.1173605633802817
633.3838	0.11701690140845071
633.5401	0.11684507042253521
633.6964	0.11650140845070422
633.8527	0.1162150234741784
634.009	0.11598591549295777
634.1652	0.11569953051643193
634.3215	0.11541314553990611
634.4778	0.11518403755868545
634.6341	0.11489765258215963
634.7904	0.11461126760563381
634.9466	0.11438215962441314
635.103	0.11409577464788732
635.2591	0.11369483568075117
635.4155	0.11358028169014085
635.5718	0.11323661971830987
635.7281	0.11295023474178402
635.8843	0.11277840375586855
636.0407	0.11243474178403756
636.1969	0.11214835680751174
636.3532	0.11191924882629108
636.5095	0.11163286384976526
636.6658	0.11134647887323944
636.8221	0.11111737089201879
636.9784	0.11083098591549297
637.1346	0.11048732394366198
637.2909	0.11031549295774648
637.4472	0.11002910798122066
637.6035	0.10968544600938968
637.7598	0.10951361502347419
637.9161	0.10911267605633804
638.0724	0.10888356807511737
638.2286	0.10865446009389672
638.3849	0.1083680751173709
638.5412	0.1081962441314554
638.6975	0.10785258215962441
638.8538	0.10768075117370893
639.0101	0.10733708920187794
639.1663	0.10716525821596244
639.3226	0.10682159624413146
639.4788	0.10664976525821597
639.6352	0.10636338028169015
639.7915	0.10613427230046948
639.9478	0.10584788732394367
640.1041	0.10561877934272301
640.2604	0.10544694835680753
640.4167	0.10510328638497653
640.5729	0.10493145539906104
640.7292	0.10470234741784037
640.8855	0.10441596244131456
641.0418	0.1041868544600939
641.1981	0.1040150234741784
641.3544	0.10367136150234742
641.5107	0.10349953051643192
641.667	0.10327042253521125
641.8233	0.10309859154929578
641.9795	0.10286948356807513
642.1358	0.10269765258215961
642.2921	0.10246854460093897
642.4484	0.10223943661971831
642.6047	0.10195305164319249
642.761	0.10178122065727699
642.9173	0.10155211267605634
643.0735	0.10143755868544602
643.2299	0.10126572769953052
643.3862	0.10103661971830986
643.5425	0.10086478873239438
643.6987	0.10063568075117371
643.855	0.10040657276995306
644.0113	0.10023474178403756
644.1676	0.1000056338028169
644.3239	0.09994835680751173
644.4802	0.09971924882629109
644.6364	0.09949014084507042
644.7928	0.09931830985915492
644.9491	0.0992037558685446
645.1054	0.0990319248826291
645.2617	0.09874553990610328
645.418	0.09868826291079813
645.5743	0.09851643192488262
645.7306	0.09840187793427231
645.8869	0.09817276995305164
646.0432	0.09811549295774649
646.1995	0.09788638497652583
646.3557	0.09765727699530517
646.5121	0.09754272300469484
646.6683	0.09737089201877935
646.8246	0.09725633802816902
646.9809	0.09719906103286385
647.1372	0.0969699530516432
647.2934	0.09685539906103287
647.4498	0.09674084507042253
647.6061	0.09656901408450703
647.7624	0.09645446009389672
647.9186	0.09633990610328638
648.075	0.09628262910798122
648.2313	0.09605352112676055
648.3876	0.09593896713615024
648.5439	0.09582441314553991
648.7002	0.09576713615023473
648.8565	0.09553802816901409
649.0128	0.09542347417840376
649.1691	0.0953661971830986
649.3254	0.09525164319248827
649.4817	0.09513708920187794
649.638	0.0950225352112676
649.7943	0.09490798122065727
649.9506	0.0948507042253521
650.1069	0.09473615023474179
650.2631	0.09462159624413147
650.4195	0.09450704225352113
650.5758	0.09444976525821597
650.7321	0.09433521126760563
650.8883	0.09422065727699531
651.0447	0.09410610328638497
651.201	0.09399154929577465
651.3573	0.0939342723004695
651.5135	0.09381971830985915
651.6699	0.09370516431924883
651.8262	0.09359061032863848
651.9825	0.09353333333333333
652.1388	0.09341877934272301
652.2952	0.09341877934272301
652.4515	0.09330422535211266
652.6078	0.09318967136150236
652.7641	0.09307511737089202
652.9203	0.09296056338028169
653.0767	0.09290328638497654
653.233	0.0927887323943662
653.3893	0.09267417840375587
653.5455	0.09267417840375587
653.7019	0.0926169014084507
653.8582	0.09250234741784039
654.0145	0.09238779342723005
654.1708	0.09227323943661972
654.3271	0.09215868544600939
654.4834	0.09215868544600939
654.6397	0.09210140845070422
654.796	0.0919868544600939
654.9523	0.09187230046948355
655.1086	0.09175774647887325
655.2649	0.09175774647887325
655.4212	0.09170046948356808
655.5775	0.09158591549295773
655.7338	0.09147136150234743
655.8901	0.0913568075117371
656.0464	0.0913568075117371
656.2027	0.09124225352112676
656.359	0.09118497652582161
656.5152	0.09107042253521126
656.6716	0.09107042253521126
656.8279	0.09095586854460094
656.9842	0.09084131455399061
657.1405	0.09084131455399061
657.2968	0.09078403755868544
657.4531	0.09066948356807512
657.6095	0.09055492957746479
657.7658	0.09055492957746479
657.9221	0.09044037558685447
658.0784	0.09032582159624414
658.2347	0.09026854460093896
658.391	0.09026854460093896
658.5473	0.09015399061032864
658.7036	0.09003943661971832
658.8599	0.09003943661971832
659.0162	0.08992488262910799
659.1724	0.08986760563380282
659.3288	0.08986760563380282
659.4851	0.0897530516431925
659.6414	0.08963849765258215
659.7976	0.08963849765258215
659.954	0.08946666666666668
660.1103	0.0894093896713615
660.2666	0.0894093896713615
660.4229	0.08935211267605633
660.5792	0.08923755868544601
660.7355	0.08923755868544601
660.8918	0.08912300469483567
661.0481	0.08900845070422536
661.2045	0.08900845070422536
661.3608	0.0889511737089202
661.5171	0.0889511737089202
661.6734	0.08883661971830985
661.8296	0.08872206572769954
661.986	0.08872206572769954
662.1423	0.08860751173708921
662.2986	0.08849295774647888
662.4549	0.08849295774647888
662.6112	0.08843568075117372
662.7675	0.08843568075117372
662.9238	0.08832112676056339
663.0801	0.08820657276995306
663.2364	0.08820657276995306
663.3927	0.08809201877934272
663.549	0.08809201877934272
663.7053	0.08803474178403756
663.8616	0.08792018779342724
664.0179	0.08792018779342724
664.1742	0.0878056338028169
664.3306	0.0878056338028169
664.4868	0.08769107981220658
664.6432	0.08757652582159625
664.7995	0.08757652582159625
664.9558	0.08751924882629109
665.1121	0.08751924882629109
665.2684	0.08740469483568075
665.4247	0.08740469483568075
665.581	0.08729014084507043
665.7372	0.0871755868544601
665.8936	0.0871755868544601
666.0499	0.08711830985915493
666.2062	0.08711830985915493
666.3625	0.08700375586854461
666.5188	0.08700375586854461
666.6751	0.08688920187793427
666.8314	0.08677464788732395
666.9877	0.08677464788732395
667.144	0.0866600938967136
667.3004	0.0866600938967136
667.4567	0.08660281690140845
667.613	0.08660281690140845
667.7692	0.08648826291079813
667.9256	0.08648826291079813
668.0819	0.08637370892018778
668.2382	0.08637370892018778
668.3945	0.08625915492957748
668.5508	0.08620187793427231
668.7071	0.08620187793427231
668.8634	0.08608732394366196
669.0197	0.08608732394366196
669.176	0.08597276995305166
669.3323	0.08597276995305166
669.4886	0.08585821596244132
669.6449	0.08585821596244132
669.8012	0.08574366197183099
669.9576	0.08574366197183099
670.1139	0.08568638497652582
670.2702	0.08568638497652582
670.4264	0.0855718309859155
670.5828	0.08545727699530517
670.7391	0.08545727699530517
670.8954	0.08534272300469484
671.0517	0.08534272300469484
671.208	0.08528544600938968
671.3643	0.08528544600938968
671.5206	0.08517089201877934
671.6768	0.08517089201877934
671.8332	0.08505633802816902
671.9895	0.08505633802816902
672.1458	0.08488450704225352
672.3021	0.08488450704225352
672.4584	0.08482723004694837
672.6148	0.08482723004694837
672.7711	0.0847699530516432
672.9274	0.0847699530516432
673.0836	0.08465539906103285
673.24	0.08465539906103285
673.3963	0.08454084507042255
673.5526	0.08454084507042255
673.7088	0.0844262910798122
673.8652	0.0844262910798122
674.0215	0.08436901408450703
674.1778	0.08436901408450703
674.3341	0.08425446009389673
674.4904	0.08425446009389673
674.6467	0.08413990610328638
674.803	0.08413990610328638
674.9593	0.08402535211267606
675.1157	0.08402535211267606
675.272	0.08391079812206571
675.4283	0.08391079812206571
675.5846	0.08385352112676056
675.7409	0.08385352112676056
675.8972	0.08368169014084507
676.0535	0.08368169014084507
676.2098	0.0836244131455399
676.366	0.0836244131455399
676.5224	0.08350985915492959
676.6787	0.08350985915492959
676.835	0.08345258215962441
676.9912	0.08345258215962441
677.1476	0.08333802816901408
677.3039	0.08333802816901408
677.4602	0.08322347417840377
677.6166	0.08322347417840377
677.7729	0.08310892018779344
677.9292	0.08310892018779344
678.0855	0.0829943661971831
678.2418	0.0829943661971831
678.3981	0.08293708920187794
678.5544	0.08293708920187794
678.7107	0.08282253521126762
678.867	0.08282253521126762
679.0233	0.08270798122065728
679.1796	0.08270798122065728
679.3359	0.08259342723004695
679.4922	0.08259342723004695
679.6484	0.0825361502347418
679.8048	0.0825361502347418
679.9611	0.08242159624413145
680.1174	0.08242159624413145
680.2738	0.08230704225352113
680.4301	0.08230704225352113
680.5864	0.08219248826291078
680.7427	0.08219248826291078
680.899	0.08207793427230048
681.0553	0.08207793427230048
681.2116	0.08202065727699531
681.3679	0.08202065727699531
681.5242	0.08190610328638497
681.6804	0.08190610328638497
681.8368	0.08179154929577466
681.9931	0.08179154929577466
682.1494	0.08167699530516433
682.3057	0.08167699530516433
682.462	0.08161971830985915
682.6183	0.08161971830985915
682.7746	0.08150516431924884
682.931	0.08150516431924884
683.0873	0.0813906103286385
683.2436	0.0813906103286385
683.3999	0.08127605633802817
683.5562	0.08127605633802817
683.7125	0.08116150234741784
683.8688	0.08110422535211267
684.0251	0.08110422535211267
684.1814	0.08098967136150236
684.3377	0.08098967136150236
684.494	0.08087511737089202
684.6503	0.08087511737089202
684.8066	0.08076056338028169
684.9628	0.08076056338028169
685.1192	0.08070328638497652
685.2755	0.08070328638497652
685.4318	0.08058873239436619
685.5882	0.08058873239436619
685.7445	0.08047417840375587
685.9008	0.08047417840375587
686.0571	0.08035962441314555
686.2134	0.08035962441314555
686.3697	0.08024507042253522
686.526	0.08024507042253522
686.6823	0.08018779342723005
686.8386	0.08018779342723005
686.9949	0.08007323943661973
687.1512	0.07995868544600938
687.3075	0.07995868544600938
687.4638	0.07984413145539906
687.62	0.07984413145539906
687.7764	0.07978685446009391
687.9327	0.07978685446009391
688.089	0.07967230046948356
688.2454	0.07967230046948356
688.4017	0.07955774647887325
688.558	0.0794431924882629
688.7143	0.0794431924882629
688.8706	0.07932863849765259
689.0269	0.07932863849765259
689.1832	0.07927136150234743
689.3395	0.07927136150234743
689.4958	0.07909953051643193
689.6521	0.07904225352112677
689.8084	0.07904225352112677
689.9647	0.07892769953051644
690.121	0.07892769953051644
690.2772	0.07887042253521126
690.4336	0.07887042253521126
690.5899	0.07875586854460095
690.7462	0.07875586854460095
690.9024	0.07864131455399062
691.0588	0.07852676056338029
691.2152	0.07852676056338029
691.3715	0.07841220657276995
691.5278	0.07841220657276995
691.6841	0.07835492957746479
691.8404	0.07835492957746479
691.9967	0.07824037558685445
692.153	0.07812582159624414
692.3093	0.07812582159624414
692.4656	0.0780112676056338
692.6219	0.0780112676056338
692.7782	0.07789671361502348
692.9344	0.07789671361502348
693.0908	0.07783943661971832
693.2471	0.07772488262910797
693.4034	0.07772488262910797
693.5596	0.07761032863849766
693.716	0.07761032863849766
693.8723	0.07749577464788732
694.0287	0.07749577464788732
694.185	0.07743849765258215
694.3413	0.07743849765258215
694.4976	0.07732394366197184
694.6539	0.0772093896713615
694.8102	0.0772093896713615
694.9665	0.07709483568075118
695.1228	0.07709483568075118
695.2791	0.07703755868544603
695.4354	0.07703755868544603
695.5917	0.07692300469483568
695.748	0.07680845070422536
695.9043	0.07680845070422536
696.0606	0.07669389671361501
696.2169	0.07669389671361501
696.3732	0.0765793427230047
696.5295	0.0765793427230047
696.6858	0.07652206572769954
696.842	0.07640751173708919
696.9985	0.07640751173708919
697.1548	0.07629295774647889
697.3111	0.07629295774647889
697.4674	0.07617840375586855
697.6237	0.07617840375586855
697.78	0.07612112676056337
697.9363	0.07612112676056337
698.0926	0.07600657276995305
698.2489	0.07589201877934273
698.4052	0.07589201877934273
698.5615	0.0757774647887324
698.7178	0.0757774647887324
698.874	0.07560563380281692
699.0304	0.07560563380281692
699.1867	0.07560563380281692
699.343	0.07549107981220657
699.4993	0.07549107981220657
699.6556	0.07537652582159625
699.812	0.07537652582159625
699.9683	0.07526197183098592
700.1246	0.07526197183098592
700.2809	0.07520469483568075
700.4372	0.07509014084507043
700.5935	0.07509014084507043
700.7498	0.07497558685446008
700.9061	0.07497558685446008
701.0624	0.07486103286384978
701.2187	0.07486103286384978
701.375	0.07474647887323943
701.5312	0.07474647887323943
701.6876	0.07468920187793426
701.8439	0.07457464788732396
702.0002	0.07457464788732396
702.1565	0.07446009389671361
702.3128	0.07446009389671361
702.4691	0.07434553990610329
702.6255	0.07434553990610329
702.7818	0.07428826291079814
702.9381	0.07417370892018779
703.0944	0.07417370892018779
703.2507	0.07405915492957747
703.407	0.07405915492957747
703.5633	0.07394460093896713
703.7196	0.07394460093896713
703.8759	0.0738300469483568
704.0322	0.0738300469483568
704.1885	0.07377276995305164
704.3448	0.0736582159624413
704.5011	0.0736582159624413
704.6574	0.07354366197183099
704.8136	0.07354366197183099
704.97	0.07342910798122067
705.1263	0.07342910798122067
705.2826	0.07331455399061033
705.4389	0.07325727699530517
705.5953	0.07325727699530517
705.7516	0.07314272300469485
705.9079	0.07314272300469485
706.0642	0.0730281690140845
706.2205	0.0730281690140845
706.3768	0.07291361502347418
706.5331	0.07291361502347418
706.6894	0.07285633802816903
706.8457	0.07274178403755868
707.002	0.07274178403755868
707.1583	0.07262723004694836
707.3146	0.07262723004694836
707.4708	0.07251267605633802
707.6272	0.07251267605633802
707.7835	0.07245539906103286
707.9398	0.07234084507042254
708.0961	0.07234084507042254
708.2524	0.0722262910798122
708.4088	0.0722262910798122
708.5651	0.07211173708920189
708.7214	0.07211173708920189
708.8777	0.07199718309859154
709.034	0.07199718309859154
709.1903	0.07193990610328638
709.3466	0.07182535211267607
709.5029	0.07182535211267607
709.6592	0.07171079812206572
709.8155	0.07171079812206572
709.9718	0.0715962441314554
710.128	0.0715962441314554
710.2844	0.07153896713615022
710.4407	0.07153896713615022
710.597	0.0714244131455399
710.7532	0.07130985915492959
710.9096	0.07130985915492959
711.0659	0.07119530516431925
711.2223	0.07119530516431925
711.3786	0.07108075117370893
711.5349	0.07108075117370893
711.6912	0.07102347417840375
711.8475	0.07102347417840375
712.0038	0.07090892018779342
712.1601	0.0707943661971831
712.3164	0.0707943661971831
712.4727	0.07067981220657277
712.629	0.07067981220657277
712.7852	0.07062253521126761
712.9416	0.07062253521126761
713.0979	0.07050798122065728
713.2542	0.07050798122065728
713.4104	0.07039342723004695
713.5668	0.07027887323943662
713.7231	0.07027887323943662
713.8794	0.0701643192488263
714.0358	0.0701643192488263
714.1921	0.07010704225352113
714.3484	0.07010704225352113
714.5047	0.0699924882629108
714.661	0.0699924882629108
714.8173	0.06982065727699531
714.9736	0.06976338028169014
715.1299	0.06976338028169014
715.2862	0.06970610328638498
715.4425	0.06970610328638498
715.5988	0.06959154929577466
715.7551	0.06959154929577466
715.9114	0.06947699530516432
716.0677	0.06947699530516432
716.224	0.06936244131455399
716.3803	0.06924788732394366
716.5366	0.06924788732394366
716.6928	0.0691906103286385
716.8493	0.0691906103286385
717.0056	0.06907605633802817
717.1619	0.06907605633802817
717.3182	0.06896150234741784
717.4745	0.06896150234741784
717.6308	0.06884694835680752
717.7871	0.06884694835680752
717.9434	0.06878967136150234
718.0997	0.06867511737089202
718.256	0.06867511737089202
718.4123	0.06856056338028169
718.5686	0.06856056338028169
718.7248	0.06844600938967137
718.8812	0.06844600938967137
719.0375	0.06833145539906103
719.1938	0.06833145539906103
719.3501	0.06827417840375587
719.5065	0.06827417840375587
719.6627	0.06815962441314555
719.8191	0.06804507042253521
719.9754	0.06804507042253521
720.1317	0.06793051643192488
720.288	0.06793051643192488
720.4443	0.06787323943661971
720.6006	0.06787323943661971
720.7569	0.0677586854460094
720.9132	0.0677586854460094
721.0695	0.06764413145539906
721.2258	0.06764413145539906
721.382	0.06752957746478873
721.5384	0.06741502347417841
721.6947	0.06741502347417841
721.851	0.06735774647887324
722.0073	0.06735774647887324
722.1636	0.06724319248826291
722.32	0.06724319248826291
722.4763	0.06712863849765259
722.6326	0.06712863849765259
722.7889	0.06701408450704226
722.9452	0.06701408450704226
723.1015	0.06695680751173709
723.2578	0.06695680751173709
723.4141	0.06684225352112677
723.5704	0.06672769953051644
723.7267	0.06672769953051644
723.883	0.0666131455399061
724.0393	0.0666131455399061
724.1956	0.06649859154929577
724.3519	0.06649859154929577
724.5082	0.06644131455399062
724.6644	0.06644131455399062
724.8208	0.06632676056338027
724.9771	0.06632676056338027
725.1335	0.06621220657276995
725.2898	0.06621220657276995
725.4461	0.06609765258215963
725.6024	0.06609765258215963
725.7587	0.06604037558685445
725.915	0.06592582159624413
726.0713	0.06592582159624413
726.2276	0.0658112676056338
726.3839	0.0658112676056338
726.5402	0.06569671361502348
726.6965	0.06569671361502348
726.8528	0.06558215962441315
727.0091	0.06558215962441315
727.1654	0.06552488262910798
727.3216	0.06552488262910798
727.478	0.06541032863849766
727.6343	0.06541032863849766
727.7907	0.06529577464788733
727.947	0.06529577464788733
728.1033	0.065181220657277
728.2596	0.065181220657277
728.4159	0.06512394366197184
728.5722	0.06512394366197184
728.7285	0.06500938967136151
728.8848	0.06489483568075118
729.0411	0.06489483568075118
729.1974	0.06478028169014084
729.3537	0.06478028169014084
729.51	0.06466572769953052
729.6663	0.06466572769953052
729.8226	0.06460845070422536
729.9788	0.06460845070422536
730.1352	0.06449389671361502
730.2916	0.06449389671361502
730.4479	0.0643793427230047
730.6042	0.0643793427230047
730.7605	0.06426478873239436
730.9167	0.06426478873239436
731.0731	0.0642075117370892
731.2294	0.0642075117370892
731.3857	0.0640356807511737
731.542	0.0640356807511737
731.6983	0.06397840375586854
731.8546	0.06397840375586854
732.0109	0.06386384976525822
732.1672	0.06386384976525822
732.3235	0.06374929577464788
732.4798	0.06374929577464788
732.636	0.06369201877934272
732.7925	0.06369201877934272
732.9487	0.0635774647887324
733.1051	0.0635774647887324
733.2614	0.06346291079812207
733.4177	0.06346291079812207
733.5739	0.06334835680751173
733.7303	0.06334835680751173
733.8866	0.06329107981220657
734.0429	0.06329107981220657
734.1992	0.06317652582159625
734.3555	0.06317652582159625
734.5118	0.06306197183098591
734.6681	0.06306197183098591
734.8244	0.0629474178403756
734.9807	0.0629474178403756
735.137	0.06283286384976526
735.2933	0.06283286384976526
735.4496	0.0627755868544601
735.6059	0.0627755868544601
735.7623	0.06266103286384977
735.9186	0.06266103286384977
736.0749	0.06254647887323944
736.2312	0.06254647887323944
736.3875	0.06243192488262911
736.5438	0.06243192488262911
736.7001	0.06237464788732395
736.8564	0.06237464788732395
737.0127	0.06226009389671362
737.169	0.06226009389671362
737.3253	0.06214553990610328
737.4816	0.06214553990610328
737.6379	0.062030985915492956
737.7942	0.062030985915492956
737.9505	0.06191643192488263
738.1069	0.06191643192488263
738.2631	0.06185915492957746
738.4195	0.06185915492957746
738.5758	0.06174460093896714
738.7321	0.06174460093896714
738.8883	0.06163004694835681
739.0447	0.06163004694835681
739.201	0.06151549295774647
739.3573	0.06151549295774647
739.5135	0.06145821596244132
739.6699	0.06145821596244132
739.8262	0.06134366197183099
739.9825	0.06134366197183099
740.1388	0.06122910798122065
740.2951	0.06122910798122065
740.4514	0.06111455399061034
740.6078	0.06111455399061034
740.7641	0.061
740.9203	0.061
741.0767	0.06094272300469483
741.233	0.06094272300469483
741.3893	0.06082816901408451
741.5455	0.06082816901408451
741.7019	0.06071361502347418
741.8582	0.06071361502347418
